match_id,team_id,player_name,steam_id,position,g,a,xG,shots,passes,exits,entries,hits,turnovers,takeaways,touches,poss_s,fow,fol,sa,ga,xGA,body_sv,stick_sv,w,so,toi_s,sp,blocks,defensive_passes,offensive_passes,defensive_turnovers,offensive_turnovers,defensive_takeaways,offensive_takeaways
M20-G3,TOR,Danky,76561199659216812,RD,0,1,0.69,2,10,4,8,1,2,0,106,92,0,0,,,,,,,,900,74.5,1,5,5,0,2,0,0
M20-G3,TOR,JohnPuck,76561198038209028,LW,0,1,1.09,5,10,0,1,0,1,2,64,54.1,0,0,,,,,,,,900,91,0,5,5,0,1,2,0
M20-G3,TOR,QUICK,76561198018657100,G,0,0,,0,8,1,0,0,0,1,17,3.5,0,0,6,0,0.74,4,2,1,1,900,180,0,8,0,0,0,1,0
M20-G3,PKN,cb,76561198987362385,RW,0,0,0.20,1,10,0,1,4,1,0,41,28.8,0,0,,,,,,,,900,41,1,2,8,1,0,0,0
M20-G3,PKN,PrayForLeslie,76561198144272097,C,0,0,0.53,2,14,8,7,0,8,2,170,125.7,2,2,,,,,,,,900,35,0,6,7,0,8,2,0
M20-G3,PKN,dabz,76561198007427371,LD,0,0,0.48,2,13,4,5,0,0,2,76,54.2,0,0,,,,,,,,900,71.5,1,12,1,0,0,2,0
M20-G3,PKN,DickiePecker,76561198141639667,RD,0,0,0.06,1,11,3,2,0,1,3,43,24.6,0,0,,,,,,,,900,55,0,9,2,0,1,2,1
M20-G3,TOR,Bingus,76561198170165423,LD,0,0,0.03,0,13,8,7,0,2,1,62,48.2,0,0,,,,,,,,900,55,2,11,2,1,1,1,0
M23-G1,NK,ScottStevens,76561198046087380,RD,0,0,0.04,0,11,1,3,0,0,1,62,39.5,0,0,,,,,,,,900,54,3,11,0,0,0,0,1
M23-G1,NK,nick,76561199075874498,C,0,2,0.98,5,12,5,11,0,6,8,228,171.6,4,1,,,,,,,,900,161,0,7,5,1,5,7,1
M23-G1,SEA,silly,76561198353224230,LW,0,0,0.45,3,8,1,0,0,0,2,32,17.7,0,0,,,,,,,,900,51,0,2,6,0,0,1,1
M23-G1,SEA,ronin,76561198162726240,RD,0,0,0.07,0,8,6,5,1,2,3,111,95.9,0,0,,,,,,,,900,56,2,7,1,1,1,3,0
M23-G1,SEA,ChiefKeef,76561198365208664,C,0,0,0.88,4,10,6,6,1,4,4,137,120.3,1,4,,,,,,,,900,69.5,0,5,5,1,3,3,1
M23-G1,NK,cloog,76561198120539424,G,0,0,,0,4,1,0,0,1,0,13,0.5,0,0,9,0,1.43,4,5,1,1,900,200,0,4,0,1,0,0,0
M23-G1,SEA,greedykoltsgoali,76561199524714015,G,0,0,,0,5,0,0,0,1,0,16,2.6,0,0,12,2,2.45,8,2,0,0,900,112.5,0,5,0,1,0,0,0
M23-G1,NK,ProtectionV,76561198999789726,LW,1,1,1.42,4,8,3,3,0,2,0,93,67.6,0,0,,,,,,,,900,131,0,3,5,0,2,0,0
M23-G1,SEA,Lucifumu,76561199237527332,LD,0,0,0.34,2,8,5,1,1,4,1,89,55.5,0,0,,,,,,,,900,36,2,7,1,0,4,0,1
M23-G1,NK,Figgy,76561198084156245,LD,0,0,0.02,0,2,0,1,0,1,0,20,14.9,0,0,,,,,,,,300,1,0,2,0,1,0,0,0
M23-G1,NK,pretty,76561198099463628,LD,1,1,0.55,3,6,4,2,0,0,2,61,42.9,0,0,,,,,,,,600,151,1,5,1,0,0,1,1
M23-G2,NK,ScottStevens,76561198046087380,RD,0,3,0.22,2,8,5,3,3,0,0,64,43.2,0,0,,,,,,,,900,135.5,0,6,2,0,0,0,0
M23-G2,NK,nick,76561199075874498,C,2,2,1.23,7,13,7,13,2,2,4,187,145.4,6,3,,,,,,,,900,302.5,0,8,3,0,2,4,0
M23-G2,SEA,silly,76561198353224230,RW,1,0,0.41,3,7,3,1,0,1,0,62,27.1,0,0,,,,,,,,900,101.5,1,4,3,0,1,0,0
M23-G2,SEA,ronin,76561198162726240,RD,0,0,0.20,0,10,8,4,0,4,0,93,61.8,0,0,,,,,,,,900,17,0,8,2,1,3,0,0
M23-G2,SEA,ChiefKeef,76561198365208664,C,0,1,0.70,6,9,1,1,2,2,2,94,85.2,3,6,,,,,,,,900,99.5,1,3,6,0,2,1,1
M23-G2,NK,cloog,76561198120539424,G,0,0,,0,3,2,1,0,0,0,16,4.3,0,0,9,1,1.01,4,4,1,0,900,87.5,0,3,0,0,0,0,0
M23-G2,SEA,greedykoltsgoali,76561199524714015,G,0,0,,0,1,0,0,0,0,0,14,1.5,0,0,18,5,3.59,7,6,0,0,900,132.5,0,1,0,0,0,0,0
M23-G2,NK,ProtectionV,76561198999789726,LW,2,2,1.59,5,11,0,3,0,1,1,73,43.4,0,0,,,,,,,,900,248,0,5,6,0,1,0,1
M23-G2,SEA,Lucifumu,76561199237527332,LD,0,1,0.03,0,15,6,5,3,0,3,84,68,0,0,,,,,,,,900,108.5,0,14,1,0,0,3,0
M23-G2,NK,pretty,76561198099463628,LD,1,3,0.86,4,12,5,2,1,2,2,91,57.1,0,0,,,,,,,,900,219.5,0,9,3,1,1,2,0
M23-G3,NK,nick,76561199075874498,C,0,0,0.70,3,7,5,13,2,6,0,185,125.4,5,1,,,,,,,,900,25.5,0,3,4,1,5,0,0
M23-G3,SEA,ronin,76561198162726240,LW,0,1,0.25,2,7,3,2,0,1,1,75,41.3,0,0,,,,,,,,900,65,0,4,3,0,1,1,0
M23-G3,SEA,ChiefKeef,76561198365208664,C,2,0,0.61,3,11,4,7,2,5,4,153,108.2,1,5,,,,,,,,900,193.5,0,8,3,1,4,3,1
M23-G3,NK,cloog,76561198120539424,G,0,0,,0,3,2,0,0,0,1,14,2.6,0,0,5,2,0.46,1,2,0,0,900,37.5,0,3,0,0,0,1,0
M23-G3,SEA,greedykoltsgoali,76561199524714015,G,0,1,,0,0,0,0,0,0,0,9,0.8,0,0,6,1,0.95,3,2,1,0,900,80,0,0,0,0,0,0,0
M23-G3,NK,ProtectionV,76561198999789726,LW,1,0,0.48,2,9,3,4,0,1,0,75,48,0,0,,,,,,,,900,99.5,0,5,4,0,1,0,0
M23-G3,SEA,Lucifumu,76561199237527332,LD,0,0,0.04,0,13,4,0,0,0,2,60,42.6,0,0,,,,,,,,900,61.5,2,11,2,0,0,2,0
M23-G3,NK,Figgy,76561198084156245,RD,0,1,0.07,1,15,6,3,0,3,3,83,46.9,0,0,,,,,,,,900,89,0,10,5,0,3,3,0
M23-G3,NK,pretty,76561198099463628,LD,0,1,0.16,1,13,4,6,0,0,2,107,72.4,0,0,,,,,,,,900,92.5,0,9,4,0,0,1,1
M23-G3,SEA,Nem,76561197966112800,RD,0,2,0.06,0,14,9,2,1,0,3,71,44.2,0,0,,,,,,,,900,136,1,12,2,0,0,3,0
M26-G1,LL,stinkyshawn,76561198068115505,LW,1,0,0.87,1,10,1,2,1,1,1,73,57.4,0,0,,,,,,,,900,103,0,2,8,0,1,0,1
M26-G1,PKN,dabz,76561198007427371,LD,0,2,0.33,1,15,4,3,0,2,2,96,82.5,0,0,,,,,,,,900,119.5,1,14,1,2,0,2,0
M26-G1,LL,Marcus,76561199865143074,C,0,1,0.40,2,12,4,7,0,3,1,115,64.5,1,5,,,,,,,,900,73.5,0,6,6,0,3,0,1
M26-G1,PKN,PrayForLeslie,76561198144272097,LW,2,0,1.11,5,12,0,4,0,2,1,86,56.7,0,0,,,,,,,,900,186.5,0,4,8,1,1,1,0
M26-G1,PKN,BOESER,76561199088950776,C,0,1,0.41,2,12,4,2,0,1,5,63,38.5,5,1,,,,,,,,900,108.5,0,8,4,0,1,3,2
M26-G1,PKN,DickiePecker,76561198141639667,RD,0,1,0.02,2,10,5,5,0,1,1,45,24.8,0,0,,,,,,,,900,82.5,1,8,2,1,0,1,0
M26-G1,LL,MightyMarge,76561199355357311,RD,0,0,0.11,0,19,5,7,0,1,1,98,72,0,0,,,,,,,,900,62,0,14,5,0,1,1,0
M26-G1,LL,bardownbart,76561198268552083,LD,0,1,0.59,2,18,7,4,1,3,3,113,82.7,0,0,,,,,,,,900,111,1,14,4,1,2,1,2
M26-G1,PKN,Foster,76561199191678078,G,0,0,,1,1,0,0,0,0,0,22,17.6,0,0,5,1,0.50,3,1,1,0,900,42.5,0,1,0,0,0,0,0
M26-G1,LL,milk,76561198084497364,G,0,0,,0,8,1,1,0,1,0,22,8.6,0,0,11,2,1.01,4,5,0,0,900,110,0,8,0,1,0,0,0
M26-G2,LL,stinkyshawn,76561198068115505,LW,0,1,0.36,2,5,0,2,4,1,0,46,24.4,0,0,,,,,,,,900,59.5,0,3,2,0,1,0,0
M26-G2,PKN,dabz,76561198007427371,LD,0,1,0.23,1,13,3,2,0,3,2,62,43.3,0,0,,,,,,,,900,72.5,0,9,4,1,2,2,0
M26-G2,LL,Marcus,76561199865143074,C,2,0,0.73,5,9,8,9,0,4,1,175,122.1,2,4,,,,,,,,900,182,0,2,7,1,3,0,1
M26-G2,PKN,PrayForLeslie,76561198144272097,LW,1,0,0.75,5,17,6,9,0,3,4,136,110.3,0,0,,,,,,,,900,162.5,0,10,7,0,3,3,1
M26-G2,PKN,BOESER,76561199088950776,C,0,0,0.76,3,6,3,2,0,1,2,91,61.4,4,2,,,,,,,,900,45,0,4,2,0,1,0,2
M26-G2,PKN,DickiePecker,76561198141639667,RD,0,1,0.03,0,13,9,5,0,2,1,71,55.6,0,0,,,,,,,,900,74,0,13,0,1,1,1,0
M26-G2,LL,MightyMarge,76561199355357311,RD,0,1,0.22,1,10,3,3,0,1,4,67,49.8,0,0,,,,,,,,900,91,0,8,2,0,1,4,0
M26-G2,LL,bardownbart,76561198268552083,LD,0,2,0.09,0,19,9,1,0,3,2,110,87.7,0,0,,,,,,,,900,117.5,0,18,1,2,1,1,1
M26-G2,PKN,Foster,76561199191678078,G,0,0,,0,5,2,1,0,0,0,19,5.1,0,0,8,2,1.14,3,3,0,0,892.9,72.5,0,4,1,0,0,0,0
M26-G2,LL,milk,76561198084497364,G,0,0,,0,5,0,0,0,0,2,16,0.6,0,0,9,1,1.30,4,4,1,0,900,92.5,0,5,0,0,0,2,0
M26-G3,LL,stinkyshawn,76561198068115505,LW,0,0,0.13,1,11,2,2,1,3,1,69,37.7,0,0,,,,,,,,900,36.5,1,5,6,1,2,1,0
M26-G3,PKN,dabz,76561198007427371,LD,0,1,0.12,1,11,1,3,0,2,5,63,39.2,0,0,,,,,,,,900,99,1,6,5,0,2,4,1
M26-G3,LL,Marcus,76561199865143074,C,0,0,0.00,0,14,7,9,0,5,3,129,84.4,0,4,,,,,,,,900,48.5,0,6,8,1,4,3,0
M26-G3,PKN,PrayForLeslie,76561198144272097,LW,0,1,1.02,2,13,2,5,0,3,2,99,67.7,0,0,,,,,,,,900,79.5,0,6,7,0,3,1,1
M26-G3,PKN,BOESER,76561199088950776,C,1,0,0.53,2,12,5,4,0,6,2,93,74.2,4,0,,,,,,,,900,99,0,3,9,0,6,2,0
M26-G3,PKN,DickiePecker,76561198141639667,RD,0,0,0.05,1,8,6,2,0,2,1,48,35.6,0,0,,,,,,,,900,35.5,1,7,1,0,2,0,1
M26-G3,LL,MightyMarge,76561199355357311,RD,0,0,0.06,1,18,6,4,0,0,4,80,45.6,0,0,,,,,,,,900,95,1,16,2,0,0,4,0
M26-G3,LL,bardownbart,76561198268552083,LD,0,0,0.66,5,19,7,5,0,2,4,136,74.1,0,0,,,,,,,,900,104.5,0,17,2,1,1,4,0
M26-G3,PKN,Foster,76561199191678078,G,0,0,,0,2,1,0,0,0,0,18,6.6,0,0,7,0,0.70,3,4,1,1,900,175,0,2,0,0,0,0,0
M26-G3,LL,milk,76561198084497364,G,0,0,,0,4,2,0,0,0,1,15,6.4,0,0,6,1,1.59,1,4,0,0,900,60,0,4,0,0,0,1,0
M27-G1,TOR,grab,76561198180293369,C,2,0,1.92,9,11,4,7,0,2,2,160,131.1,3,2,,,,,,,,900,218.5,0,6,5,0,2,2,0
M27-G1,TOR,JohnPuck,76561198038209028,LW,0,2,0.34,4,12,1,4,0,0,2,48,26.5,0,0,,,,,,,,900,130,0,3,9,0,0,1,1
M27-G1,TOR,QUICK,76561198018657100,G,0,0,,0,2,1,0,0,0,0,8,0.9,0,0,3,0,0.39,3,0,1,1,900,135,0,2,0,0,0,0,0
M27-G1,TOR,Bingus,76561198170165423,LD,0,1,0.09,0,4,3,5,1,1,0,78,68.6,0,0,,,,,,,,900,55.5,2,2,2,1,0,0,0
M27-G1,SEA,silly,76561198353224230,RD,0,0,0.00,0,6,2,2,0,2,1,48,24.9,0,0,,,,,,,,900,41.5,5,4,2,2,0,1,0
M27-G1,SEA,ronin,76561198162726240,RW,0,0,0.23,0,10,6,3,0,2,1,97,82.1,0,0,,,,,,,,900,31.5,0,6,4,0,2,0,1
M27-G1,SEA,Lucifumu,76561199237527332,LD,0,0,0.13,0,11,4,2,0,1,1,73,42.3,0,0,,,,,,,,900,41,1,8,3,0,1,1,0
M27-G1,SEA,ChiefKeef,76561198365208664,C,0,0,0.51,3,10,6,8,1,3,0,148,111.2,2,3,,,,,,,,900,41.5,0,3,6,0,3,0,0
M27-G1,TOR,Danky,76561199659216812,RD,0,1,0.29,1,14,4,6,0,1,4,116,74.6,0,0,,,,,,,,900,115,2,8,6,0,1,3,1
M27-G1,SEA,greedykoltsgoali,76561199524714015,G,0,0,,0,5,1,0,0,0,1,20,5.8,0,0,14,2,2.09,5,7,0,0,900,132.5,0,5,0,0,0,1,0
M27-G2,TOR,grab,76561198180293369,C,1,1,0.73,2,15,5,7,0,3,2,128,98.7,5,0,,,,,,,,900,154.5,0,8,7,2,1,0,2
M27-G2,TOR,JohnPuck,76561198038209028,LW,0,2,1.27,6,9,1,4,0,2,0,77,60.8,0,0,,,,,,,,900,107.5,0,4,5,0,2,0,0
M27-G2,TOR,QUICK,76561198018657100,G,0,0,,0,5,1,1,0,0,0,12,1.1,0,0,8,0,0.65,5,3,1,1,900,192.5,0,5,0,0,0,0,0
M27-G2,TOR,Bingus,76561198170165423,LD,0,0,0.12,2,11,2,3,1,0,2,45,25.3,0,0,,,,,,,,900,60,0,9,2,0,0,2,0
M27-G2,SEA,silly,76561198353224230,RD,0,0,0.04,2,11,2,3,0,0,1,47,23.3,0,0,,,,,,,,900,50,0,8,3,0,0,1,0
M27-G2,SEA,ronin,76561198162726240,RW,0,0,0.31,1,12,4,2,0,1,1,102,85.9,0,0,,,,,,,,900,43.5,0,4,8,0,1,1,0
M27-G2,SEA,Lucifumu,76561199237527332,LD,0,0,0.89,2,12,5,2,1,1,3,91,50.8,0,0,,,,,,,,900,77,2,7,5,0,1,2,1
M27-G2,SEA,ChiefKeef,76561198365208664,C,0,0,0.21,3,10,5,7,1,4,2,122,75.1,0,5,,,,,,,,900,49.5,0,2,8,2,2,1,1
M27-G2,TOR,Danky,76561199659216812,RD,1,0,0.63,4,15,6,3,0,2,2,107,62.1,0,0,,,,,,,,900,146.5,2,14,1,0,2,2,0
M27-G2,SEA,greedykoltsgoali,76561199524714015,G,0,0,,0,2,0,0,0,0,0,17,1.8,0,0,14,2,2.33,6,6,0,0,900,125,0,2,0,0,0,0,0
M27-G3,TOR,grab,76561198180293369,C,2,0,0.94,5,14,5,7,0,6,7,166,139.4,4,2,,,,,,,,900,224.5,0,9,5,1,5,5,2
M27-G3,TOR,JohnPuck,76561198038209028,LW,0,1,0.32,2,6,2,3,0,2,2,66,46.9,0,0,,,,,,,,900,65,0,1,5,0,2,2,0
M27-G3,TOR,QUICK,76561198018657100,G,0,0,,0,4,0,0,0,0,0,17,5,0,0,9,1,0.93,4,4,1,0,900,90,0,4,0,0,0,0,0
M27-G3,TOR,Bingus,76561198170165423,LD,0,1,0.03,0,16,9,5,0,2,3,61,44,0,0,,,,,,,,900,96.5,0,15,1,0,2,3,0
M27-G3,SEA,ronin,76561198162726240,RW,1,0,0.50,3,9,2,5,0,4,1,115,95.5,0,0,,,,,,,,900,97,0,0,9,0,4,1,0
M27-G3,SEA,Nem,76561197966112800,RD,0,1,0.05,0,12,2,3,0,0,2,38,16.8,0,0,,,,,,,,900,80,0,8,4,0,0,1,1
M27-G3,SEA,Lucifumu,76561199237527332,LD,0,0,0.27,3,14,6,6,0,6,6,105,75.9,0,0,,,,,,,,900,77,0,13,1,2,4,6,0
M27-G3,SEA,ChiefKeef,76561198365208664,C,0,1,0.34,3,5,4,5,1,5,1,115,65.2,2,4,,,,,,,,898.4,56.5,1,2,3,0,5,1,0
M27-G3,TOR,Danky,76561199659216812,RD,0,2,0.15,2,12,7,4,0,1,3,89,65.5,0,0,,,,,,,,900,128.5,0,8,4,0,1,3,0
M27-G3,SEA,greedykoltsgoali,76561199524714015,G,0,0,,0,2,1,0,0,0,1,13,5.9,0,0,9,2,0.98,2,5,0,0,900,75,0,2,0,0,0,1,0
