match_id,team_id,player_name,steam_id,position,g,a,xG,shots,passes,exits,entries,hits,turnovers,takeaways,touches,poss_s,fow,fol,sa,ga,xGA,body_sv,stick_sv,w,so,toi_s,sp,blocks,defensive_passes,offensive_passes,defensive_turnovers,offensive_turnovers,defensive_takeaways,offensive_takeaways
M24-G2,RCH,Margatony,76561199355357311,RD,0,1,0.02,0,10,2,4,0,2,2,109,95.1,0,0,,,,,,,,900,71,1,5,5,1,1,1,1
M24-G2,RCH,luci,76561199237527332,LD,1,0,0.40,3,15,7,4,1,1,3,82,51.9,0,0,,,,,,,,900,153.5,1,10,5,1,0,3,0
M24-G2,RCH,defencemanderryl,76561198268552083,C,1,1,0.53,2,18,2,13,0,5,2,142,100.2,3,2,,,,,,,,900,155,0,5,13,0,5,0,2
M24-G2,BLM,FORD,76561198042105035,LD,0,0,0.16,1,10,3,3,0,1,3,60,45.8,0,0,,,,,,,,900,63.5,2,7,3,1,0,2,1
M24-G2,BLM,StGallenPukWaka,76561198404691672,C,0,0,0.42,1,9,4,6,0,3,1,124,100.7,2,3,,,,,,,,900,30,0,5,4,1,2,1,0
M24-G2,BLM,Bruno,76561199015723244,RW,0,0,0.68,3,10,6,3,0,1,4,100,69.9,0,0,,,,,,,,900,74,0,8,2,1,0,3,1
M24-G2,BLM,NazemTheDream,76561199733129849,RD,0,0,0.15,0,12,4,3,3,2,2,59,41.4,0,0,,,,,,,,900,59.5,2,10,2,0,2,2,0
M24-G2,RCH,ttearr,76561198763818494,G,0,0,,0,1,1,1,0,0,0,4,0.1,0,0,5,0,1.08,4,1,1,1,900,152.5,0,1,0,0,0,0,0
M24-G2,RCH,Pogba,76561198109056374,RW,0,2,0.26,1,11,1,3,0,2,0,70,41.7,0,0,,,,,,,,900,86.5,0,2,9,0,2,0,0
M24-G3,BLM,Bloomer,76561199030119453,C,0,0,0.20,0,13,2,5,0,2,4,117,68.5,2,4,,,,,,,,900,59.5,0,6,6,0,2,4,0
M24-G3,RCH,Margatony,76561199355357311,RD,0,0,0.04,0,13,3,6,0,5,4,87,59,0,0,,,,,,,,900,51.5,1,10,3,1,4,4,0
M24-G3,RCH,luci,76561199237527332,LD,0,2,0.12,1,15,13,9,1,4,2,133,94.2,0,0,,,,,,,,900,127,1,12,3,0,4,2,0
M24-G3,RCH,Mal,76561197997922795,LW,1,1,0.78,1,8,2,0,0,2,0,55,47.9,0,0,,,,,,,,900,112,0,4,4,0,2,0,0
M24-G3,RCH,defencemanderryl,76561198268552083,C,2,1,0.46,3,13,6,6,0,3,3,143,113.1,4,2,,,,,,,,900,227,0,7,6,0,3,2,0
M24-G3,BLM,FORD,76561198042105035,LD,0,0,0.13,1,13,5,5,2,0,7,82,58.6,0,0,,,,,,,,900,110,1,11,2,0,0,7,0
M24-G3,BLM,StGallenPukWaka,76561198404691672,RW,0,0,0.72,1,9,6,2,0,5,3,136,80.7,0,0,,,,,,,,886.9,43,2,4,5,0,5,2,1
M24-G3,BLM,Bruno,76561199015723244,RD,0,0,0.18,1,7,1,0,0,2,0,61,28.8,0,0,,,,,,,,900,13.5,0,3,4,0,1,0,0
M24-G3,BLM,NazemTheDream,76561199733129849,G,0,0,,0,3,0,0,0,0,0,6,3.3,0,0,5,3,1.02,1,1,0,0,900,27.5,0,3,0,0,0,0,0
M24-G3,RCH,ttearr,76561198763818494,G,0,0,,0,4,0,0,0,0,0,10,0.8,0,0,3,0,0.34,3,0,1,1,900,140,0,4,0,0,0,0,0
M23-G1,BCK,Mushy,76561198011028796,LD,0,0,0.29,0,11,1,4,0,1,2,48,33.2,0,0,,,,,,,,900,42.5,0,6,5,0,1,0,2
M23-G1,BCK,cb,76561198987362385,C,0,2,1.42,5,24,2,4,3,3,1,112,86.4,5,1,,,,,,,,900,151,0,9,14,1,2,0,1
M23-G1,BCK,cat,76561198103395907,RD,1,1,0.17,2,13,5,4,0,1,3,105,77.5,0,0,,,,,,,,900,164,0,9,4,0,1,2,1
M23-G1,BCK,Figgy,76561198084156245,LW,1,1,0.89,8,15,5,10,0,1,1,110,70.3,0,0,,,,,,,,900,195,1,7,8,0,1,1,0
M23-G1,LGT,Winky,76561198064107575,RD,0,0,0.27,1,13,2,1,0,2,2,49,35,0,0,,,,,,,,900,50.5,1,10,3,1,1,2,0
M23-G1,LGT,LePuckuer,76561198073174004,C,1,0,0.85,5,8,1,8,0,2,2,100,90.1,1,5,,,,,,,,900,124,0,3,5,1,1,1,1
M23-G1,BCK,Oettinger,76561198023931168,G,0,0,,0,2,0,0,0,0,0,12,0.3,0,0,9,1,1.85,5,3,1,0,900,85,0,2,0,0,0,0,0
M23-G1,LGT,Dorofeyev,76561199007915478,LW,0,1,1.21,4,9,5,1,0,2,1,94,69.1,0,0,,,,,,,,900,76,0,4,5,1,1,1,0
M23-G1,LGT,Greenporkiepine,76561199098356294,LD,0,1,0.00,0,6,2,2,0,0,1,41,29.3,0,0,,,,,,,,900,66.5,2,6,0,0,0,1,0
M23-G1,LGT,Bwall,76561198278689368,G,0,0,,0,4,0,0,0,1,0,20,4.6,0,0,15,2,1.90,8,5,0,0,900,140,0,4,0,1,0,0,0
M23-G2,BCK,Mushy,76561198011028796,LD,0,3,0.22,3,16,6,7,0,3,1,103,73.8,0,0,,,,,,,,900,150.5,0,11,5,1,2,0,1
M23-G2,BCK,cb,76561198987362385,C,1,2,0.92,6,12,2,3,3,2,0,97,73.8,5,3,,,,,,,,900,187.5,0,5,7,0,2,0,0
M23-G2,BCK,cat,76561198103395907,RD,1,0,0.18,3,9,4,6,0,1,1,72,56.5,0,0,,,,,,,,900,115,0,8,1,1,0,0,1
M23-G2,BCK,Figgy,76561198084156245,LW,1,1,0.65,3,18,6,6,1,1,4,114,78.5,0,0,,,,,,,,900,194.5,0,10,8,0,1,3,1
M23-G2,LGT,Winky,76561198064107575,RD,0,2,0.04,0,17,4,3,0,1,1,51,39.1,0,0,,,,,,,,900,122,2,14,3,1,0,1,0
M23-G2,LGT,LePuckuer,76561198073174004,C,1,1,0.51,4,6,3,4,0,1,2,82,54.9,3,5,,,,,,,,900,147,0,1,5,0,1,0,2
M23-G2,BCK,Oettinger,76561198023931168,G,0,0,,0,1,1,1,0,0,0,13,5,0,0,8,2,0.86,3,3,1,0,900,62.5,0,1,0,0,0,0,0
M23-G2,LGT,Dorofeyev,76561199007915478,LW,1,0,0.55,4,8,2,5,0,3,1,99,91.3,0,0,,,,,,,,900,104.5,0,2,6,1,2,1,0
M23-G2,LGT,Greenporkiepine,76561199098356294,LD,0,0,0.00,0,10,4,2,0,1,3,48,38.5,0,0,,,,,,,,900,53.5,1,8,2,1,0,3,0
M23-G2,LGT,Bwall,76561198278689368,G,0,1,,0,2,0,0,0,0,0,21,8.1,0,0,15,3,1.54,8,4,0,0,900,155,0,2,0,0,0,0,0
M23-G3,BCK,Mushy,76561198011028796,LD,0,3,0.63,6,15,5,7,1,1,1,118,72,0,0,,,,,,,,1406.7,174.5,0,11,4,0,1,1,0
M23-G3,BCK,cb,76561198987362385,C,0,2,1.65,7,32,5,4,0,2,1,171,144.2,4,5,,,,,,,,1406.7,181.5,0,6,25,0,2,1,0
M23-G3,BCK,Ogre,76561198086317978,G,0,0,,0,4,0,0,0,0,1,25,7.5,0,0,18,2,3.27,11,5,1,0,1406.7,170,0,4,0,0,0,1,0
M23-G3,BCK,cat,76561198103395907,RD,1,0,0.29,2,17,5,7,0,3,2,119,105.7,0,0,,,,,,,,1406.7,134.5,1,13,4,1,2,2,0
M23-G3,BCK,Figgy,76561198084156245,LW,2,1,1.09,9,15,4,7,0,3,2,148,99.3,0,0,,,,,,,,1406.7,253.5,0,7,8,0,3,2,0
M23-G3,LGT,Winky,76561198064107575,RD,1,1,0.88,3,16,2,6,0,2,1,88,45.4,0,0,,,,,,,,1406.7,175.5,4,8,8,0,2,1,0
M23-G3,LGT,LePuckuer,76561198073174004,C,0,2,1.03,7,15,10,9,0,3,2,158,147.5,5,4,,,,,,,,1406.7,151.5,0,9,6,0,3,1,1
M23-G3,LGT,Dorofeyev,76561199007915478,LW,1,1,1.75,8,18,8,11,0,2,4,148,96.4,0,0,,,,,,,,1406.7,224,1,14,4,0,2,4,0
M23-G3,LGT,Greenporkiepine,76561199098356294,LD,0,0,0.02,0,9,3,1,0,0,2,66,38.4,0,0,,,,,,,,1406.7,46.5,1,9,0,0,0,2,0
M23-G3,LGT,Bwall,76561198278689368,G,0,0,,0,5,0,0,0,0,0,39,21.5,0,0,24,3,2.90,12,9,0,0,1406.7,222.5,0,5,0,0,0,0,0
